,0,1
alcohol_bin,0.9837962962962963,0.980411361410382
amphet_bin,0.6539351851851852,0.33692458374143
amyl_bin,0.3275462962962963,0.2908912830558276
benzos_bin,0.6354166666666666,0.32908912830558273
cannabis_bin,0.9560185185185185,0.6327130264446621
choc_bin,0.9849537037037037,0.9813907933398629
caff_bin,0.9942129629629629,0.9784524975514202
coke_bin,0.6168981481481481,0.30754162585700295
crack_bin,0.22106481481481483,0.06562193927522038
ecstasy_bin,0.6817129629629629,0.2693437806072478
heroin_bin,0.25462962962962965,0.058765915768854066
ketamine_bin,0.32175925925925924,0.11459353574926542
legalh_bin,0.6944444444444444,0.18707149853085211
lsd_bin,0.6550925925925926,0.24485798237022527
meth_bin,0.4085648148148148,0.10088148873653281
mushrooms_bin,0.7060185185185185,0.28697355533790403
nicotine_bin,0.8842592592592593,0.6787463271302644
vsa_bin,0.35532407407407407,0.12047012732615084
semer_bin,0.008101851851851851,0.0009794319294809011
any_consumer,0.9988425925925926,1.0
